department_id;department_name
department_5;Antioquia
department_8;Atlántico
department_11;Bogotá DC
department_13;Bolívar
department_15;Boyacá
department_17;Caldas
department_18;Caquetá
department_19;Cauca
department_20;Cesar
department_23;Córdoba
department_25;Cundinamarca
department_27;Chocó
department_41;Huila
department_44;La Guajira
department_47;Magdalena
department_50;Meta
department_52;Nariño
department_54;Norte de Santander
department_63;Quindío
department_66;Risaralda
department_68;Santander
department_70;Sucre
department_73;Tolima
department_76;Valle del Cauca
department_81;Arauca
department_85;Casanare
department_86;Putumayo
department_88;San Andrés y Providencia
department_91;Amazonas
department_94;Guainía
department_95;Guaviare
department_97;Vaupés
department_99;Vichada
